id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
49188	1	"49188-electrowright"	12	[]	4	1127	1	"Cicily He"	3	3	3	"전기장인"	"<b>전투의 함성:</b> 내 손에 비용이 (5) 이상인 주문이 있으면, +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4c3d34e587cf081f38a7ebbe9553cec0b6f0262879fc575cddd16a18ddfb6eb.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a095909f0488205183dac704177a2869e40436d5bbdd24a2be343ef58766fc37.png"	"전기사위들과도 잘 지냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd2abcf03196f64b103eee3164052c252d0e9fe28eade1ceb803938a9b028099.png"	[8]
56507	1	"56507-warmaul-challenger"	10	[]	4	1414	4	"Ursula Dorada"	10	1	3	"전쟁망치 도전자"	"<b>전투의 함성:</b> 적 하수인을 선택합니다. 그 하수인과 죽을 때까지 싸웁니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee4d21d45b0d794aef17e04c0662f089c44e23782b2d5c1798d0e907b0c5b203.png"	""	"강한 자가 살아남는 게 아니라, 살아남는 자가 강한 법이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/562eef8e432d6866acde4a167bb9420212611fd1018d75139f720119e7796f89.png"	[8]
2515	1	"2515-warhorse-trainer"	5	[]	4	15	1	"Zoltan & Gabor"	4	3	3	"전투마 조련사"	"내 은빛 성기사단 신병들이 공격력 +2와 <b>도발</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0f28ae78594bd332bfeedbdc6ea8a3250f7f628ec0c95840da81bec7574d1f1f.png"	""	"주말에도 말을 달리느라 바쁘다고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1f8e0466aeaae43bd0b3dbeba523e1d3ae81f10ddc52c62e517c7ee3247a27a0.png"	[1]
100874	1	"100874-battleworn-faceless"	10	[]	4	1858	3	"Hideaki Takamura"	2	2	2	"전투상처 얼굴 없는 자"	"<b>전투의 함성:</b> 피해를 받은 하수인으로 변신합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e1e7ba4036c77d4f022c2ba0120f31b1765e2b001f3ec8fd5b55301a39df498.png"	""	"토석인 조지를 상대로 후려던지기를 연습합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d420e4a8a409883a23fa1cf5c40ff53f9211c38c6d56faee8633279caa769226.png"	[8]
48195	1	"48195-astromancer"	4	[]	4	1127	4	"Gonzalo Ordonez"	5	5	7	"점성술사"	"<b>전투의 함성:</b> 내 손에 있는 카드 수와 같은 비용의 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fb31f823438a110d7df3b4c258077fcb2b57264ce584152f12128713996c6f99.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/462cd970edb03c0c9aada055459e2192eb8af695b4f1e4dee1b1dcdb2a1f8097.png"	"안토니다스가 등장할 징조로군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b99dd32aa89db8416814d504e27126830b7569de5a863ab91d6fe12c9b12c9c.png"	[8]
54917	1	"54917-mindflayer-kaahrj"	6	[]	4	1347	5	"Jaemin Kim"	3	3	3	"정신파괴자 카르즈"	"<b>전투의 함성:</b> 적 하수인을 선택합니다. <b>죽음의 메아리:</b> 그 하수인을 새로 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf34f291246563fbd3d6a8a81508fc39fba0c89e0079bff7fdefc72f7471435a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df6be5b5d3d99889e7c09e406e543096f96c966f462c71473517698381b0fa44.png"	"\"영어로 읽으면 더 어려웠어.\" \"한국어잖아...\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f034a11bd3a2adbad677650ff3d8feaceabe7bac54c42c3ffd2f34d6416404ec.png"	[8,12]
97061	1	"97061-odyn-prime-designate"	10	[]	4	1858	5	"Alex Stone"	8	8	8	"제1관리자 오딘"	"<b>전투의 함성:</b> 이번 게임 동안 내 영웅이 방어도를 얻으면 그 턴에만 그만큼 공격력도 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3e64639442878cf17c316cc916e49a97b49cada67a1236f7e4dfb4bc0188b0a.png"	""	"최선의 방어야 말로 최고의 공격입니다. 정확히 말하자면 30이 필요하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98b2a9f3213b1020e5611d546c56d45ec7dcc3981df6a502f5728862241c7c73.png"	[8]
52954	1	"52954-jepetto-joybuzz"	12	[]	4	1130	5	"Anton Zemskov"	6	6	8	"제페토 조이버즈"	"<b>전투의 함성:</b> 내 덱에서 하수인을 둘 뽑습니다. 그 하수인들의 공격력, 생명력, 비용을 1로 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b7bd1cddae6dc6f0576ea638e08778c592767bd40ad131647b56d73e7a53d4d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9a136e3a96fd33404d2212f98c1d77395591872129f4371036db72af6a538ca3.png"	"\"전 이제 진짜 장난감이에요!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4479bd68cafcad615efed8f45c03982baddf030b7b1720489b7e3c5b1fd040a.png"	[8]
50405	1	"50405-wartbringer"	8	[]	4	1129	1	"J. Axer"	1	2	1	"종양 전염꾼"	"<b>전투의 함성:</b> 내가 이번 턴에 주문을 2번 냈다면, 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9a727e8121d8ab7f8bfffbc582b758c2c42b795364b724c06c0760d1fa66a182.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d8c43df331e71e426f13cfba39754286773aa59f16a35aa9d1e17fdec177432d.png"	"\"야! 2뎀도 많이 준 거야!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ff96bd9d38c229f0e0c6066db66cffa8077f728a13c287cadb2cd89ee90e7af6.png"	[8]
47405	1	"47405-bellringer-sentry"	5	[]	4	1125	3	"Andrew Hou"	4	3	4	"종탑 보초병"	"<b>전투의 함성과 죽음의 메아리:</b> 내 덱에 있는 <b>비밀</b>을 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7d760db6c81eae3f5678f580d731eff6fc8eafc5be2fb410982aa40b3545bfb5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9fbb168477ae4d63ccc5ae210799e99c9ea269e18c122bc86eb727fe820af009.png"	"\"너는 누구지? 뭐, 알 필요 없다만.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a205548ae3d8821974ee3b22e12bfdc563782e49bf16a5803cda79e19ef028b.png"	[5,8,12]
50083	1	"50083-spellzerker"	12	[]	4	1129	1	"Arthur Bozonnet"	3	2	2	"주문 광전사"	"피해를 받은 상태면 <b>주문 공격력 +2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/883230de4a874449d86cf164b299bf1f0a2fafb4fc03da61e9f0759d916a7632.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14eb2fdbefe612f50e7911aaa6ba304c4d332bd7d53688e3a7f791fa307f59dd.png"	"지금까지 이 정도로 격렬한 분노를 느낀 적이 없었어."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ed8f909247444048d3fdc1828e87f53488fc61fff920a6057d0103634d3d0c7.png"	[2]
52281	1	"52281-spellward-jeweler"	12	[]	4	1130	3	"Adam Byrne"	4	3	3	"주문막이 보석세공사"	"<b>전투의 함성:</b> 내 다음 턴까지 내 영웅이 주문이나 영웅 능력의 대상으로 지정되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b1d6416bb6bf03065abf78cefe43caf861e5350604e8812c5677f97fa4e4382e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ddfc42034dc63fcb23c1143fbbcaee6d959bfe40392fc56656a5975142896558.png"	"반짝이는 것들로 적을 교란할 수 있는 가장 화려한 방법입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1a0dbc77248d3eb9458c5453a247756f4147a65548dba74c1bf969b7e04edb73.png"	[8]
2571	1	"2571-spellslinger"	4	[]	4	15	1	"Andrew Hou"	4	3	3	"주문사수"	"<b>전투의 함성:</b> 두 플레이어 모두 무작위 주문을 얻습니다. 내가 얻은 주문의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/192e074978a18798f968b4abb1bd3862194b02852fdb9c543cb01478aeae1c9c.png"	""	"내게는 토템의 힘을, 상대에게는 불덩이 작렬을."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a6fc4fecd9f1dfe6c32393bf28689cba6a427105edea026caed88ed6bc425042.png"	[8]
55414	1	"55414-zuldrak-ritualist"	12	[]	4	1347	3	"Mike Sass"	9	3	4	"줄드락 의식술사"	"<b>도발</b>, <b>전투의 함성:</b> 상대편에게 비용이 1인 무작위 하수인을 셋 소환해 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf8270024f049b103a63084c5227fcec301e868d66e4ce0474ac0d1a8fb0caf6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/769f01da836b16d6f6d2d664d397d8835add8fd0bbe9585046e863cc9ee53ac7.png"	"관대함은 이교도 문화의 핵심 가치 중 하나죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05081a20f7c904b3feed279af7209c4430b5f29d5b42d01504a0f2c2c243a7c9.png"	[1,8]
59864	1	"59864-fel-summoner"	14	[]	4	1414	1	"David Kegg"	3	8	6	"지옥 소환사"	"<b>죽음의 메아리:</b> 내 손에 있는 무작위 악마를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca602f35938581a711c2257c3ac60edac8ed917ee61e9a692407ed1f7a2d6ad4.png"	""	"\"이걸 지옥 소환사가?\" \"이걸 지옥 소환사가...\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/143d28bfa4791d626f697408df4e02b97e59c22be588224a11bfa560f3ac7618.png"	[12]
40285	1	"40285-jinyu-waterspeaker"	8	[]	4	25	3	"Jaemin Kim"	6	4	4	"진위 물예언자"	"<b>전투의 함성:</b> 생명력을 6 회복시킵니다. <b>과부하:</b> (1)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/611f187b48d4cfc01c92368a7edc3a525c953cdadc322316709da0d21a5222b6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e482d8b4f809d9344f38aa4c8c27d7b3fddf2ecea9ec2d0691d2caf9b432e6a.png"	"물예언자들은 미래를 볼 수 있습니다! 그래서 토륨 주괴를 정확하게 상위 입찰하여 낙찰받을 수 있는 거죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a05260971fb59c99a4a569f003504db58a2386533cf658fd58e78803c26df5ea.png"	[8,14]
51727	1	"51727-muckmorpher"	8	[]	4	1130	4	"Matt Dixon"	4	4	5	"진흙변신수"	"<b>전투의 함성:</b> 내 덱의 다른 무작위 하수인으로 변신합니다. 능력치는 4/4가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e5244c1edef007215f874f0e64ae0c45603654f4ee760bfd2ce2718b1809200.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57cb7f6639d6075a687dfdfb9d1256916852a4448c8a2e06584f6d6c212d6799.png"	"여기서 더 진화하면 두억시니가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2f3ed7c878f325e90721f9f75a6f01b3a7e73ec023460892b160713cfd59e77.png"	[8]
92252	1	"92252-obsessive-fan"	12	[]	4	1809	1	"Vika Yarova"	6	2	4	"집착하는 팬"	"<b>전투의 함성:</b> 하수인을 선택합니다. 이 하수인이 살아있으면, 그 하수인이 <b>은신</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/59f7554dbbd9cfede7aa81305024dc4416593995a304dc183b90311dc5a4143c.png"	""	"\"집착? 아니야! 그냥 정예 타우렌 족장 노래를 진짜 진짜 진짜 진짜 진짜 진짜 진짜 진짜 좋아하는 것뿐이라고! 말투도, 하는 행동도, 생각도, 생활도, 숨 쉬는 것까지도!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da2531526a536983958a50ab8905e45ebf2d237a18fc4f02b24e3e78817aeb32.png"	[6,8]
2577	1	"2577-lance-carrier"	12	[]	4	15	1	"Tyson Murphy"	2	1	2	"창 운반꾼"	"<b>전투의 함성:</b> 아군 하수인에게 공격력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1bb377c459b2063a707a0a75bd563a535045675e13af6f37dc841a43251e9a8f.png"	""	"창 운반꾼은 오크가 입대를 하면 처음으로 복무하게 되는 직책입니다. 창을 쓰는 오크가 별로 없는데 왜 저런 직책이 있는지 모르겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7426e1e222044598d569f561970aaaea9b4514db651a7062fc3ff4b6106b8d2.png"	[8]
40404	1	"40404-celestial-dreamer"	2	[]	4	25	3	"Alex Garner"	3	3	3	"천신의 꿈술사"	"<b>전투의 함성:</b> 내 전장에 공격력이 5 이상인 하수인이 있으면, +2/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c258fcb537b92ab1f954203d5a41ddbe697fd5c45fd927acc84dc78ad0433570.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/be38cad359fc1e4fc4e1e35c07dc04dea37d9cca28213e67f7a317bb7a9c3973.png"	"그냥 자는 게 쉬워 보이죠? 정확한 순간에 잠드는 게 얼마나 어려운지 아세요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2afdc7d9e086e161e8b47314150997ec2c404c03b5753058ac684c973515828d.png"	[8]
98403	1	"98403-celestial-projectionist"	12	[]	4	1858	3	"Ivan Fomin"	2	3	2	"천신의 영사술사"	"<b>전투의 함성:</b> 아군 하수인을 선택합니다. 그 하수인을 복사하여 이번 턴에만 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ec96e32b4434e7ded1dc79322187047fae5e2a93223f3dcfbe9a41966c64a21.png"	""	"만약 우리가 실제로 존재하지 않는다면요? 우리가 어떤 우주적 존재의 마음 속에서만 투영된 존재라면요? 어떻게 그 사실을 알 수 있을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7d754eeb13f06cc2a4c19ce7fdb5392d7dbdd7ea536ec3a591bee90a3259c57c.png"	[8]
49195	1	"49195-star-aligner"	12	[]	4	1127	4	"David Kegg"	7	7	7	"천체 관측자"	"<b>전투의 함성:</b> 내 전장에 생명력이 7인 하수인이 셋 있으면, 모든 적에게 피해를 7 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f46a95ad950bc10be57726987ea655d90b3294fdbc44036a56e08f71b2ebe49e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/adca272c84a18bf249fe112ee6f7833431bf1870b287f8f062468f9e828db350.png"	"\"너두 궁수자리야? 어, 나두!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/596de06f79b8c5c5091083efddecfcc26f4f4e9623744fd37eeb8a06a91adfb1.png"	[8]
56377	1	"56377-spymistress"	7	[]	4	1414	1	"Dave Allsop"	1	3	1	"첩보원"	"<b>은신</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c49c71746b394eda735ad286a6577106f7f17dd09deb2b170bf2c7bfb0c8b3d.png"	""	"아웃랜드의 첩보원이라면 주변 환경에 자연스레 녹아들 줄 알아야 합니다. 분홍색 장비와 녹색 머리로 의심을 피해 가세요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0744165ad69ed51787419257ff52c6a96a021cf4913c9be5ff26cdf72c422870.png"	[6]
55466	1	"55466-tentacled-menace"	12	[]	4	1347	4	"Zoltan Boros"	5	6	5	"촉수 달린 위협"	"<b>전투의 함성:</b> 각 플레이어가 카드를 뽑습니다. 두 카드의 비용을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/72dc2897942d8e7f8bf47d6261fe0566d33318b7313b7ba4c26432a7e83ed5b8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/065a2b207de043950102611916447eef24df63a30319606aaa9192dd481fe3b9.png"	"예로부터 비용으로 사기 치는 카드는 좋은 카드라 했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/989b14d8eade5bffca5910e10a5e4d70e1fef6c69b4c5d622ae038ad0b234d72.png"	[8]
92240	1	"92240-festival-security"	12	[]	4	1809	3	"Zoltan Boros"	5	2	3	"축제 보안 요원"	"<b>도발</b>, <b>피날레:</b> 모든 적 하수인이 이 하수인을 공격하게 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ea3c0b3da995c5dda936021a4b21fa5968f1a973a6e38a53d5834cd793220442.png"	""	"공연장에서 사고가 일어났다고요? 알겠습니다. 일 년 안에는 도착할 거예요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b77ca8eda244a0fb137bf1f1418c08f9e32ae287a72ec6e1fc6959eebadf181.png"	[1,255]
90944	1	"90944-kangor-dancing-king"	5	[]	4	1809	5	"Mooncolony "	3	3	5	"춤의 제왕 칸고르"	"<b>생명력 흡수</b>, <b>죽음의 메아리:</b> 이 하수인을 내 손의 하수인과 교체하고, 그 하수인에게 <b>생명력 흡수</b>를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4daae421faecb7d9b0826e9c602d4a30ab02cdf62cf2da3c5f0463c0b22cde51.png"	""	"박사 붐이 잔.악.무.도.와 얽힌 이후로 칸고르는 폭심만만 연구소와의 연을 끊고 꿈을 찾아 나섰습니다. 바로 디스코예요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29d89a267eaf75f67b11f959b91d48c5ab9acf12aa81b307909a7dc0538e95c4.png"	[12,38]
58202	1	"58202-kayn-sunfury"	14	[]	4	1414	5	"Wayne Reynolds"	5	3	4	"카인 선퓨리"	"<b>돌진</b>, 내 캐릭터들의 공격이 <b>도발</b>을 무시합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63a05e4cf5ac30fce088d8e8fce0ea71c18ebad35da5b13102447a83ea1b0020.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf6111aeea1d11c4639cda2fa7bf0a73456b2e1d48b91bcf9af042be8076ca2e.png"	"일리단 스톰레이지가 가장 신뢰하는 부관입니다. 가장 싫어하는 벌레는 \"대충\"이라고 하네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/374e357d4edbc2296a3496435a05f1a099dd10027a5ec24d9ffb7c484c1607fd.png"	[1,4]
97640	1	"97640-kajamite-creation"	7	[]	4	1858	3	"Max Grecke"	2	3	2	"카자마이트 피조물"	"<b>전투의 함성:</b> 비용이 (3) 이하인 다른 직업의 주문을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cb1bd71e667a7e8b5cc3e389440e258b524545185bea340f4868cf1acc9b6062.png"	""	"이제 이 수정은 제 겁니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cde3d97dfb03025f61f3b417f8bcfee003056686f7b3b38e54fcacc41e61cbaa.png"	[8,21]
92256	1	"92256-cover-artist"	12	[]	4	1809	4	"Jay Axer"	3	3	4	"커버곡 가수"	"<b>전투의 함성:</b> 하수인으로 변신합니다. 능력치는 3/3이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fe17e1413e09bc2210032b1e9515e370f56ef3ab8432bbd253e78b0c2dbac6fe.png"	""	"얼굴 없는 자들은 공포를 먹고 사는 요그사론의 하수인입니다. 지금도 카드 설명을 재탕하고 있다는 걸 여러분이 알아채면 어쩌나 걱정하고 있는 저희 개발팀의 공포를 먹고 있죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4e9ed5ad5418489c924714599ee3ca2633b591cc1bf318c88711e851b71ae667.png"	[8]
100929	1	"100929-kologarn"	12	[]	4	1858	5	"James Ryman"	10	6	8	"콜로간"	"<b>속공</b>, 이 하수인이 하수인을 공격할 때마다 그 하수인을 내 손으로 가져옵니다. <b>죽음의 메아리:</b> 그 하수인을 상대편의 손으로 돌려줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a69434bcbb9896722a618a3b72fa24220167dd18a0f53ef5bc099db4d828214d.png"	""	"\"그럼 나보고 여기 이렇게 계속 서 있으라고?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c3d42b7856b4d1d72226e0f85c2d9772d277f03c1de7c3930745edba9bbc851.png"	[12,53]
52638	1	"52638-kirin-tor-tricaster"	4	[]	4	1130	3	"Zoltan Boros"	3	3	4	"키린 토 삼원소술사"	"<b>주문 공격력 +3</b>, 내 주문의 비용이 (1) 증가합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c40796003adc599c2e88b670d7244489233f6e323a19be6b9fc3ab2e11a61abd.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/85f79f412c74506a4131356c520064a9e454c2b65a96b2128a502a5338814893.png"	"수학적으로도 검증됐습니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2b59f85cf17ec6e193fdf925de86c0d38e2a1cd001035096c98c3db307413c4.png"	[2]
40294	1	"40294-blubber-baron"	12	[]	4	25	4	"Eva Widermann"	1	1	3	"탐욕스러운 회계사"	"내 손에 이 카드가 있으면, 내가 <b>전투의 함성</b> 하수인을 소환할 때마다 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/871c5502897f60c456949cac54ecd168c6a9b40d548a77981cac441b8aed99d3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69feb1bab2482fc1e8bf8298a3ec52a0e2848f37c3db5a9b943b59c757311e3b.png"	"어차피 범죄로 생긴 돈, 좀 가로채도 상관 없잖습니까?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e355a87d04f1a13c82e3a220d72697edef8932bd0660e6ab3976906fab2e64ba.png"	[8]
47211	1	"47211-tess-greymane"	7	[]	4	1125	5	"J. Axer"	6	6	7	"테스 그레이메인"	"<b>전투의 함성:</b> 이번 게임에서 내가 낸 다른 직업의 카드들을 다시 사용합니다. <i>(대상은 무작위로 선택)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93a8a66268ab7f749883f2196a2a6dad07d5510481a6ca2b055c77a0dd183b2f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77bc4bd13dfec15184b47160e74e6f38f1d4beca5a5c6dd907abd4bebc1ebc22.png"	"과거를 기억하지 못하는 자에게 미래는 없습니다. 아니, 뒤틀린 황천으로 끝나는 미래는 있겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/893619ff856015946b379290129aaf4761be7564f76b476e359e47f834caf6c5.png"	[8]
40641	1	"40641-virmen-sensei"	2	[]	4	25	3	"Dany Orizio"	4	4	4	"토깽 사부"	"<b>전투의 함성:</b> 아군 야수에게 +3/+3을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/030c4259362c9c72787bebf259453f6b58a0f74eb1f115b5fa8f8731524c6ae3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f74f6fb1b07847c92453ae5557c34718fe40829a01d049087c8fe5a1889fe4eb.png"	"당근을 체험하시오."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aaf972bb11f1c4d135383deea8a12fd4b2fcdf96be5b520ac1bf60ceb1e63676.png"	[8]
50411	1	"50411-arena-treasure-chest"	12	[]	4	1129	1	"James Ryman"	4	0	4	"투기장 보물상자"	"<b>죽음의 메아리:</b> 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dbded4fcc330b271d06e0d6721b10c34a51750f5a1f96626b2a6ea227b4b5240.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/265896df19858ad2952fc4b775f8efdf342c0619ba1ed34199acac9cae28278e.png"	"이걸 여는 데 그렇게 오랜 시간이 걸릴 줄 누가 알았겠습니까."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab7be37b57510738f11c75d1ab42db36566f5dea71d7b704769d2d747c04bcc7.png"	[12]
50403	1	"50403-arena-patron"	12	[]	4	1129	3	"Eric Braddock"	3	3	5	"투기장 손님"	"<b>압살:</b> 다른 투기장 손님을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06f6eafd26e7dbe09644770c8d2ae9808f81cd778c92bbcb9e68e8ae946f413a.png"	""	"입장권이 있다면 다들 모여!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b0eadba0caf0a58f7737acb3777f2a274f46bd1981b43bb2d8183b3b10bfb93.png"	[61]
40617	1	"40617-fight-promoter"	12	[]	4	25	4	"Eric Braddock"	4	4	6	"투기장 전투 주최자"	"<b>전투의 함성:</b> 내 전장에 생명력이 6 이상인 하수인이 있으면, 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/107fdf9dce77c547ce2e0fd1e34e29cd7c507dcaf979fb4bcb95dcadd10306d5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/188e1f7794bcc559c884f3e30400e369c5081a6fe59da3f553cf3680df358c9e.png"	"\"핵주먹한테 걸고 싶다고? 물론 상관 없지. 아, 걱정 마. 몇 주 동안 이상한 거 안 먹었다니까.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15145c56e74de84639a72cc880d7ff5583792c9469890654084bc324356d49fd.png"	[8]
2504	1	"2504-tuskarr-jouster"	5	[]	4	15	3	"Skan Srisuwan"	5	5	5	"투스카르 창기사"	"<b>전투의 함성:</b> 각 덱의 하수인을 공개해 내 것의 비용이 더 높으면, 내 영웅의 생명력을 7 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa6ca762c1e909b17141400d7ccb606097af1bb7d320865af317c6fa14fb4056.png"	""	"다른 탈것을 제공해주겠다고 했는데 꼭 자신의 거북이를 데리고 오고 싶다네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccb2b9dab1de2c17e6d876a9f54856884ea1bde599a4052ca61baf03794d1927.jpg"	[8]
2704	1	"2704-refreshment-vendor"	12	[]	4	15	1	"Ron Spears"	5	3	4	"투스카르 행상인"	"<b>전투의 함성:</b> 각 영웅의 생명력을 4씩 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/94b0bb47960c8f3b32b8a625b9516fcf712136701d4e610f86291292503121ea.png"	""	"메뉴: 어육 완자, 당근, 팝콘, 요르문가르 스테이크. 여러 손님이 방문하는 만큼 음식도 다양합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c2f37ecca42f64467cc6dd1fe59c7bf6eb2ace0a2640fdeecefb5d36a390d62.jpg"	[8]
