id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
1799	1	"1799-wailing-soul"	12	[]	4	12	3	"Glenn Rane"	5	3	4	"울부짖는 영혼"	"<b>전투의 함성:</b> 내 다른 하수인들을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e143b726816e8516765a7a968a5d208381c6276dbc3f7d1899c0057e3b981072.png"	""	"정말 쉬지도 않고 계속 울부짖네요. 영혼아. 밥은 먹고 다니니?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1b2442dbbe2d536b20dc996f9553f87017a13a32daee1075bf3a053fe4d77b8.jpg"	[8,15]
2077	1	"2077-mini-mage"	12	[]	4	13	4	"Ben Olson"	1	4	4	"작은 마법사"	"<b>은신</b> <b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/284de72070ab9f13e65a8f35dcc98a333cc84fded4b8ae9b4e2fff2482205b44.png"	""	"때때로 구루바시 투기장의 보물 상자에 숨곤 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e1bc04740bf4722d79e3622c879f8a42c60c7d26749b27c9cc13317a3b288b9.jpg"	[2,6]
2042	1	"2042-kezan-mystic"	12	[]	4	13	3	"Jakub Kasper"	3	4	4	"케잔 비술사"	"<b>전투의 함성:</b> 무작위 적 <b>비밀</b>을 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a9fd47149089010c6d0a51723023ee9208bf03b12026930b08eec95f3c4d3f9.png"	""	"그저 현명한 것으로만 보이겠지만, 사실 궁금한 게 있으면 못 참는 성격일 뿐입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c209b6c28b5d286c4032a7b94b81d8efad997c2c106d2f55321f551f771f095.jpg"	[5,8]
2752	1	"2752-evil-heckler"	12	[]	4	15	1	"Dan Scott"	4	5	4	"고약한 야유꾼"	"<b>도발</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da2622f33d150bde87f2d56319d00728e902f77015e503d0ce22acbf6b99dd6e.png"	""	"이렇게나 도발 능력이 어울리는 하수인이 또 있을까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b4cd56a87afba360f5a406d95b011aeba51451d96fac8f87b7e4468f92dbceb.jpg"	[1]
2724	1	"2724-gormok-the-impaler"	12	[]	4	15	5	"Nutthapon Petchthai"	4	4	4	"꿰뚫는 자 고르목"	"<b>전투의 함성:</b> 내 전장에 다른 하수인이 넷 이상 있으면, 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c000fd8f32cbdda370dda3fca59facd98ae761d28152c6a11b3b4169e0a5fd92.png"	""	"고르목은 종종 마상시합장 주변에서 관통학개론을 가르칩니다. 단돈 25 골드면 괴물에서 케밥까지 무엇이든 꿰뚫을 수 있다고 하는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/059c456a4328bcb6e7acce7df3273a0da457ced94adee08f93e035a081a58d34.jpg"	[8]
2532	1	"2532-frigid-snobold"	12	[]	4	15	1	"Matt Dixon"	6	2	4	"눈덩이 스노볼트"	"<b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/acb291e3ad33d331edf3f4cc258b9b6a7be7cc642b52f2e9da00ea933db0accb.png"	""	"공교롭게도, 스노볼트의 가장 위험한 적은 양초입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c02b158a4b8e306f82febeb9b97d763bce505bcff64e8aaf3e8300901e9da05e.jpg"	[2]
2518	1	"2518-crowd-favorite"	12	[]	4	15	4	"Jakub Kasper"	4	4	4	"마상시합 유명인"	"내가 <b>전투의 함성</b> 카드를 낼 때마다 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4424b0039664c8b9d7d53cba40b9733e70ef4e41bf0a082141a91a10122b90a8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d629b86efe97312a7867670c48443d71c37b423be403362d79ddaa23dc429d8.png"	"킬각은 절대로 놓치지 않습니다. 상대의 비밀이 얼음 방패일거란 생각도 하지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d773c0817c5cda8175ea8c92da3ad1374eaa0fba48e6d1538c0d6b0025c4bac.jpg"	[8]
2575	1	"2575-tournament-medic"	12	[]	4	15	1	"Sean McNally"	8	1	4	"마상시합장 의무관"	"<b>격려:</b> 내 영웅의 생명력을 2 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b1a7e14f1ad497109bc7ffd4f2d5df6ab8f975b49454cd83af973454d8d72869.png"	""	"한때는 각지의 의무관들이 참여하는 대 치유시합도 있었습니다. 심판은 하루 종일 두드려 맞고 치유를 받는 게 임무였죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce60d2c6542a13e039fb2ba3faff77876b1f845398366adb67558e717c43f05c.jpg"	[20]
2704	1	"2704-refreshment-vendor"	12	[]	4	15	1	"Ron Spears"	5	3	4	"투스카르 행상인"	"<b>전투의 함성:</b> 각 영웅의 생명력을 4씩 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/105c7b5e693c144a24c8b7c8664c2bb88858d156d075cbded3daf5b0900baeea.png"	""	"메뉴: 어육 완자, 당근, 팝콘, 요르문가르 스테이크. 여러 손님이 방문하는 만큼 음식도 다양합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c2f37ecca42f64467cc6dd1fe59c7bf6eb2ace0a2640fdeecefb5d36a390d62.jpg"	[8]
2951	1	"2951-elise-starseeker"	12	[]	4	20	5	"Luke Mancini"	5	3	4	"엘리스 스타시커"	"<b>전투의 함성:</b> '황금 원숭이 보물지도'를 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e2d3fd12167618f05005f09bf0e5e4661407d639f70d9b0037b0d6c3d2cc04d8.png"	""	"그녀의 가장 중요한 직책 중 하나는 황금 원숭이 보물지도와 원숭이 섬으로 향하는 지도를 구분하는 것입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/678d6285a4b2579b1bed641f2396986e021965e0f50b085aff6a33dd93eeb2fc.jpg"	[8]
39041	1	"39041-cyclopian-horror"	12	[]	4	21	4	"Garrett Hanna"	3	3	4	"공포의 안개도깨비"	"<b>도발</b>, <b>전투의 함성:</b> 적 하수인 하나당 생명력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2247a53b85a064eb46c762d6631f80b9404cfccfe1418d53eae5c2f15cf8ca15.png"	""	"안개도깨비가 되려면 어떻게 해야 하냐고요? 우선 눈이 하나여야 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd7f05c414be9c71f36d3ad33ddac68fa71cc2b168dbf2e178b14d1071bb58e7.jpg"	[1,8]
38531	1	"38531-aberrant-berserker"	12	[]	4	21	1	"Jim Nelson"	5	3	4	"변종 광전사"	"피해를 받은 상태면 공격력을 +2 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4fcdc80e5d6bd95dfa061ed323cde7202c66705a3d38bbafb8fe79f9c1a87f19.png"	""	"나는 격노한다. 고로, 나는 존재한다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0c1afd053196a49feb1bb24f2baf5cbc6af8aecb62c5695aca4591bb3823fe9.jpg"	[7]
38792	1	"38792-eater-of-secrets"	12	[]	4	21	3	"Dan Scott"	4	2	4	"비밀을 삼키는 자"	"<b>전투의 함성:</b> 적의 모든 <b>비밀</b>을 없앱니다. 없앤 비밀 하나당 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/46457c985c569d52b27685efb3459223ac593bbf9200f24910ffa668805649b6.png"	""	"말린 머리 말끔하게 펴드립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/31fa6b44976aeeafba125c95ba087323cdf2b63e37c32877c340818fb6aea84a.jpg"	[5,8]
38569	1	"38569-faceless-shambler"	12	[]	4	21	4	"Alex Alexandrov"	1	1	4	"얼굴 없는 불가사의"	"<b>도발</b>, <b>전투의 함성:</b> 아군 하수인의 공격력과 생명력을 복사합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/546fb1b3d02d0061477ffeac0898f32ca77a727da50f6ca9254c50624eb92904.png"	""	"\"저건 도대체 정체가 뭐지?!\" \"글쎄, 뭔가 이세라를 닮으려고 애를 쓰는 것 같은데.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1fde2007de88b6bfd1573cfade49ac71e74363f372d23fc5776968cb55686d7.jpg"	[1,8]
38961	1	"38961-polluted-hoarder"	12	[]	4	21	1	"Matt Dixon"	2	4	4	"오염된 수집가"	"<b>죽음의 메아리:</b> 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36a7bf4d2d52792d6c3670d83961bde54973b5b247108f820807e53c486a5803.png"	""	"입찰했다간 당신마저 전리품이 될 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0da136d0c484e18cf775f49a899e0ccd4054224eb8c4078c0b9d64747ee90383.jpg"	[12]
38408	1	"38408-evolved-kobold"	12	[]	4	21	1	"Genevieve Tsai & Nutchapol "	2	2	4	"진화한 코볼트"	"<b>주문 공격력 +2</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65e69ab92b1eb43450557942587d9912aa628ef4407b6fadc384e091d54b2adb.png"	""	"너, 촉수 못 가져간다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7cde67a70dd21263a965637534a22f22721bafb1cb48d99a94343b0477927d7.jpg"	[2]
38863	1	"38863-cthuns-chosen"	12	[]	4	21	1	"Jesper Ejsing"	2	4	4	"크툰의 추종자"	"<b>천상의 보호막</b> <b>전투의 함성:</b> 내 크툰에게 +2/+2를 부여합니다. <i>(어디에 있든)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/74101c9da9e47c3518f4fd4abb438a5f30caab266f47b9609388d1a61aecdcb3.png"	""	"\"우리 크툰 님은 덱에 있어! 곧 나오실 거라고!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed503d3a4c7cbd5d3c07c11f3528f2b31e093d2008c6921d019c1e10a980fa82.jpg"	[3,8]
40289	1	"40289-kooky-chemist"	12	[]	4	25	1	"Dave Allsop"	4	4	4	"괴상한 약제사"	"<b>전투의 함성:</b> 하수인의 공격력과 생명력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5927321288bdec75b182a8621fedf1e12ea4787c10734ced4d13cc30551cee37.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d48eedcbbf599571b1589a59a773243a1853d6d8e1ff4a3ca92d387b6f37e2bd.png"	"H2O가 산소인 건 누구나 아는 사실이죠!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c67e7bf1e0887b875f273e13bdf66056f20e4183b8ed2963a6d0f1a0ef344fd.png"	[8]
40407	1	"40407-kabal-chemist"	12	[9,4,6]	4	25	1	"Mike Azevedo"	3	3	4	"비밀결사 약제사"	"<b>전투의 함성:</b> 무작위 물약을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc5667f03e39b61c0fe0f9173496a302a3f5162520a3a0be3333f25ab3f054e7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34624132d4356b94e154b7cc071cb987932fcc9c172483fda97d852328633584.png"	"그 변이 물약도 좋지만, 이 수수께끼의 물약은 어때? 어떤 물약도 될 수 있는 물약이야. 변이 물약이 될 수도 있다고!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a0752ece239f67abfff13f4872d375427f0f2fc22b0acf6fd133df8c0524101.png"	[8,29]
40611	1	"40611-tanaris-hogchopper"	12	[]	4	25	1	"Mike Sass"	4	4	4	"타나리스 멧돼지단원"	"<b>전투의 함성:</b> 상대편의 손에 카드가 없으면, <b>돌진</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f4a054317ebe4317cec8c2b7518c75b4aeceb1351881214d86e537504364b063.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5fd9667a0d8cd3db91f415e8a774ac2495907450caae75374f292226f3b97669.png"	"멧돼지단은 칼림도어 전체를 질주하는, 실제로 존재하는 집단입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e8ccf73ded8e41c59ea8e8c8446339c192f38e2d3fa4371d5ecc553adbe17ec.png"	[4,8]
40344	1	"40344-hozen-healer"	12	[]	4	25	1	"Sam Nielson"	6	2	4	"호젠 치유사"	"<b>전투의 함성:</b> 하수인의 생명력을 모두 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/defabd4fa0ea8dcde8999d5209ae1444a0176f605e3b87a04b0e05f01f426e5b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/209d9a83c471bbc9df36b2c362e3e03d849e6e95fa7f9a53dfe29d99ed60195a.png"	"치유를 전공하진 않았지만, 우수한 치유사들은 모두 톱니항으로 불려가서 채용되었습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b35e9ce3d84470570b5607587c89ef03d9f306a78b25f1b7fc79570960f2b39f.png"	[8]
41096	1	"41096-bright-eyed-scout"	12	[]	4	27	4	"Trent Kaniuga"	4	3	4	"열의에 찬 정찰대원"	"<b>전투의 함성:</b> 카드를 뽑습니다. 그 카드의 비용이 (5)가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6771ae756fd1cbada37eb5cbfc62f1cc120f59acf4395fdfe143092971d75dd4.png"	""	"탐험 못지않게 컵케이크도 좋아합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/09d01a58b31ae606a8e4c950a439f4dbcec9b06aa5bf1e9b99ddbad5620236e1.jpg"	[8]
41289	1	"41289-spiritsinger-umbra"	12	[]	4	27	5	"Matt Dixon"	4	3	4	"영혼노래꾼 움브라"	"내 하수인이 소환된 후에, 그 하수인의 <b>죽음의 메아리</b>를 발동시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc26d3e3d90a57e4002594080fbc4943d2f123f319dc6ebc2a817fb55c13e2f2.png"	""	"\"네 미래가 보인다... 너는... 공룡에게 잡아먹힐 것이다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d4b860370339a8c5b7fda26993922ed37a92d2df70bc7afad30a02eca690314.jpg"	[12]
41241	1	"41241-tolvir-stoneshaper"	12	[]	4	27	3	"Mike Azevedo"	5	3	4	"톨비르 바위세공사"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, <b>도발</b>과 <b>천상의 보호막</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e70bd45eb49e91eb3bbacddad0988998a9f0741727c3597078ceabbda57d2b1d.png"	""	"부업으로 애완용 돌 미용사를 하고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dcca3396f0206674a248e5f864d1519083f095e187d57f98a4b41d79fdcbf64d.jpg"	[1,3,8]
45342	1	"45342-prince-valanar"	12	[]	4	1001	5	"Arthur Bozonnet"	4	4	4	"공작 발라나르"	"<b>전투의 함성:</b> 내 덱에 비용이 4인 카드가 없으면, <b>생명력 흡수</b>와 <b>도발</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d2c91e87a149aadc10eec1d546a4ff24923ac3220c9abe7ffbe4134bcf8efa3d.png"	""	"세 명의 공작이 당신 앞에 섰습니다. 이 공작은 다른 이들을 잡아먹으려고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/878175558256b33f5480fe48967c2b7e325e9f904715cfb9cd36a06fa730256b.jpg"	[1,8,38]
42395	1	"42395-saronite-chain-gang"	12	[]	4	1001	3	"Daren Bader"	3	2	4	"사로나이트 광산 노예"	"<b>도발</b>, <b>전투의 함성:</b> 다른 사로나이트 광산 노예를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80aed1a2db091fb22d98556bac021176cb80713def1f51fcefa2f79abf23a0f5.png"	""	"혼자만의 시간이 필요하겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8449676514d304ebf1cd12aeeb6e25b4ad005b83fbced5f81d07e21c1cdb06cc.jpg"	[1,8]
45328	1	"45328-wicked-skeleton"	12	[]	4	1001	1	"Nicola Saviori"	1	1	4	"사악한 해골"	"<b>전투의 함성:</b> 이번 턴에 죽은 하수인 하나당 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b52e75a73f8ebd19c8b7b7f402b27aa21c9351a286b56d8d04f0f6b38213f50.png"	""	"이런 사악한 녀석들 때문에 정상적이고 준법 정신이 투철한 해골들에게까지 피해가 간단 말입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0acf163b508340b4fe315f88579d4926128c1575324b316a044cecd4a5687a7d.jpg"	[8]
46102	1	"46102-corpsetaker"	12	[]	4	1001	4	"James Ryman"	3	3	4	"시체수집가"	"<b>전투의 함성:</b> 내 덱에 <b>도발</b> 하수인이 있으면 <b>도발</b>을 얻습니다. <b>천상의 보호막</b>, <b>생명력 흡수</b>, <b>질풍</b>도 동일하게 얻을 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac81bf4af79fdd98616926fbc4fd4587676bc4bcf4322fb1e784cd867a821935.png"	""	"\"하고 싶은 거 다 해.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25b661f704c2e9713b07f1312a3ca125d71d3f06b66595ecdf5edf45fd0aaf59.jpg"	[1,3,8,11,38]
43029	1	"43029-deathaxe-punisher"	12	[]	4	1001	4	"Luca Zontini"	3	3	4	"죽음도끼 응징자"	"<b>전투의 함성:</b> 내 손에 있는 무작위 <b>생명력 흡수</b> 하수인에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d50ed660df498f11e7e1bf10c0426995568155b0a48e008764810d226b3f30df.png"	""	"더욱 강력한 아케이나이트 도끼 응징자도 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b1dfd8566f7313dbce14160c8c8a95f9db19c8c32c2708324f1d9b20394e472.jpg"	[8,38]
42782	1	"42782-ticking-abomination"	12	[]	4	1001	3	"Mike Sass"	6	5	4	"째깍거리는 누더기골렘"	"<b>죽음의 메아리:</b> 내 하수인들에게 피해를 5 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c9b4a5736f8a504e1f3e7c8409dc915490027861c00e9fb9b41d38f72bb364f5.png"	""	"째깍거린다는 게 중요합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/49bd41662efe806f35690ed87b6880df8739a0b983ba27b39bacb79087391363.jpg"	[12]
45784	1	"45784-shroom-brewer"	12	[]	4	1004	1	"Andrew Hou"	4	4	4	"버섯 물약꾼"	"<b>전투의 함성:</b> 생명력을 4 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/73a8da88448d4f60a2a27ce3a1d0021757cdb71540a0501426d108cfe88a88df.png"	""	"부작용이 아주 죽여줍니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f71e39ad1cb5c23c8d1c89c6c3419b253ff970aea1d93c774a6ac030faf46ed7.jpg"	[8]
47134	1	"47134-sandbinder"	12	[]	4	1125	4	"Brian Despain"	4	2	4	"모래결속사"	"<b>전투의 함성:</b> 내 덱에서 정령을 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/35ad97550cad37130520e934ddbfa6130fcb61116d19abb66565a76226588e71.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc6b9e9e6b089c72a6f083cf90fd175e40445b70809031ea27dc5fbdeb5a6426.png"	"비결은 접착제입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b09c333412b054b9e0d5ff85fef74ca69c945815c5c60338f579f5b9a72be3a.png"	[8]
46674	1	"46674-mad-hatter"	12	[]	4	1125	3	"Jim Nelson"	2	3	4	"미친 모자 장수"	"<b>전투의 함성:</b> +1/+1을 부여하는 모자 3개를 다른 무작위 하수인들에게 던집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed7c64da29c0f52b36e2f5fc8aabe7077a8b9e94750173a7f8d7b097e74d566c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d19cc796cade249b46124c0d529369bc13992473c0cc56cd6223a64eaea07ce1.png"	"말 그대로 정신이 나갔습니다. 고블린들에게는 칭찬이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/58976554444edc42dbb89beb51c31c4ebfb949c2953e53466fa60b839f98e5ac.png"	[8]
49201	1	"49201-harbinger-celestia"	12	[]	4	1127	5	"Konstantin Turovec"	6	5	4	"선구자 셀레스티아"	"<b>은신</b>, 상대편이 하수인을 낸 후에, 그 하수인으로 변신합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/74e5440d584bd7ea27d492a6fb75f9ffe6ed2e76f7308583d79f8c2496c0c19c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e298523733141237860157750e32128245c2472d3c8f5171e029d1414ecde042.png"	"여러 현실들을 넘나들며 다양한 형체를 갖추었습니다. 한 번은 유니콘 공주였던 적도 있었죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3993d61cf1bddc5eb409a7ba54576cf30768aa51b4426d6dc605c9ecc66ad4ce.png"	[6]
48508	1	"48508-omega-defender"	12	[]	4	1127	4	"Jim Nelson"	6	2	4	"오메가 수호자"	"<b>도발</b>, <b>전투의 함성:</b> 내 마나 수정이 10개면, 공격력을 +10 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2f0f156712d8abdcc21754960a9f6839060a07a35648178d861792caadc7ba7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/99928060548aa85654431ba951d54bfc14873b88bc9f99890e414d3a5f0844b6.png"	"\"항복해라. 마나 수정이 10개 모일 때까지 기회를 주겠다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/79a59eb4ddbbc5e5ff4100657b287c01f1308770fe0821859ca85180e752b5cb.png"	[1,8]
50009	1	"50009-griftah"	12	[]	4	1129	5	"Matt Dixon"	5	4	4	"그립타"	"<b>전투의 함성:</b> 카드를 2장 <b>발견</b>합니다. 1장을 무작위로 상대편에게 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4496a61159cd5d80dc6daa90dcf6fd96c6f2de06f94521b0c11fe8050185c8db.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a65bd177bda2eafdf7e523328447c47f381603591ab31307bbaca84f29fcce1d.png"	"그립타가 덱에 있으면 가끔은 동전을 가지고 게임을 시작한답니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/249634956695919759f801a9cce3b9fe1c3b146ae73d6200ad961b719e422b10.png"	[8,21]
50434	1	"50434-ice-cream-peddler"	12	[]	4	1129	4	"Matt Dixon"	5	3	4	"아이스크림 행상인"	"<b>전투의 함성:</b> 내 전장에 <b>빙결</b> 상태인 하수인이 있으면, 방어도를 +8 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b0c1b5bd9036b1407506a4fd199a26f01ee5381f16b38d9c0d39e6b82c9d3ea.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc912ba992ff4065b577635e58e839cc969a37c039d1c53768869c3050fc43f0.png"	"북극곰 특급에 탑승할 준비가 되셨습니까?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71905765d9d9a31b3ccfb7419762c1e1392a7b74952719fe704020dd11cf1040.png"	[8,10]
50397	1	"50397-arena-fanatic"	12	[]	4	1129	1	"Matt Dixon"	3	2	4	"열렬한 관객"	"<b>전투의 함성:</b> 내 손에 있는 모든 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9eb016e0c33cd2a6e36d133200c747de3aa9d0efbe55a36969a0d32a4b8d8425.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0fde4c3927703812a21cbc032969c87a6b9195a6355b2a74b87303bbf374aa3.png"	"\"트롤의 멋짐을 모르는 당신은 불쌍해요!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/499341c38763f3726b4d62a97598a75dd6c9dbcb3f717c316865eeb47bc57f06.png"	[8]
49049	1	"49049-half-time-scavenger"	12	[]	4	1129	1	"Ivan Fomin"	5	3	4	"장비 수집가"	"<b>은신</b>, <b>압살:</b> 방어도를 +3 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2caebbf1e2bbe8af6ad577bb7e04b118b11e4bb4ec1efea58b6921af33cf7405.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b13213acae040bc6560c1704673914176b94065274630b986cb83c23042a6c4.png"	"누군가의 쓰레기는 다른 누군가의 졸업템일 수도 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ebf28b101bce43f59eb801c5688b0ed8b0439ee485fd4f2a495e78cb9433a19d.png"	[6,61]
50411	1	"50411-arena-treasure-chest"	12	[]	4	1129	1	"James Ryman"	4	0	4	"투기장 보물상자"	"<b>죽음의 메아리:</b> 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/598b8a524c0d7864bb6f7eda2ca61c27610f081ac8c9636efca86a636d94bfd6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/265896df19858ad2952fc4b775f8efdf342c0619ba1ed34199acac9cae28278e.png"	"이걸 여는 데 그렇게 오랜 시간이 걸릴 줄 누가 알았겠습니까."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab7be37b57510738f11c75d1ab42db36566f5dea71d7b704769d2d747c04bcc7.png"	[12]
52295	1	"52295-violet-spellsword"	12	[]	4	1130	1	"Luke Mancini"	6	1	4	"보랏빛 마법검사"	"<b>전투의 함성:</b> 내 손에 있는 주문 하나당 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0aeb659113b4d73ba2e45a2a57b6749efe612aad9ee4399c779d28157704ef0e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/418e97d549321f6bd36dd30a578b4534b4dbac59b5182492d1e2df9bcf3a6393.png"	"마법과 검을 둘 다 사용한다면 둘 중 하나로는 만족스럽지 못하다는 거죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/888af83c9b0c00058f867cd57405afda3718b6618d8831f070be224e20112cec.png"	[8]
52278	1	"52278-traveling-healer"	12	[]	4	1130	1	"Tod Harris"	2	3	4	"순례 중인 치유사"	"<b>천상의 보호막</b>, <b>전투의&nbsp;함성:</b> 생명력을 3 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aed2d1a24a6fc0b9546306ea4938f799e907efa39fa3a90394dc2ac6d1bd4864.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f1bc41eea9ebcefb1c4b939b50596be08df1d3144265131f774bae031fb8f71.png"	"속은 여리지만 겉은 딱딱한 치유사입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/799cfacfcdaa0c25871939e011dc78c7ae70ad7f0dec08edd8dd874bf841773b.png"	[3,8]
