id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
825	1	"825-azure-drake"	12	[]	24	4	4	3	"Ben Zhang"	4	4	5	"하늘빛 비룡"	"<b>주문 공격력 +1</b> <b>전투의 함성:</b> 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/30cf046f9966ca3feaa075a023c62a42a1b3114b31af1a988004d389c147e5e1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a29c699be12645cbf35faa63dd5d7c5090eb23c70222439f1dac229e0905975b.png"	"처음엔 녹황색 비룡이나 군청색 비룡을 생각했습니다만, 너무 촌스러운 느낌이라 바꿨습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b75e5ac680b2d1b874e5b91075c3a8b3acf5f90c4bdf89769884baf91867e667.png"	[2,8]
2037	1	"2037-antique-healbot"	12	[]	17	4	13	1	"Jesper Ejsing"	3	3	5	"낡은 치유로봇"	"<b>전투의 함성:</b> 내 영웅의 생명력을 8 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f611da047fe0e3ee44609cdddafca6861017fbb1de674ea876632908319d0d7.png"	""	"낡고 녹슬었지만 결정적인 순간마다 날 지켜주던 소중한 녀석입니다. (가끔 폭발하긴 하지만요.)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e77f6d882a51d1785e7d127c348c422f55649ab3c569bcb85c6248a53b70a536.jpg"	[8]
2087	1	"2087-blingtron-000"	12	[]	17	4	13	5	"Jomaro Kindred"	4	3	5	"블링트론 3000"	"<b>전투의 함성:</b> 각 플레이어가 무작위 무기를 장착합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce05f66223afd2e84e83148e0f6ff4c2447a7c3a500b90d704f6c6de78e16c67.png"	""	"간단히 \"블링\"이라고 불리기를 좋아하는 이 로봇은 자신에게 말을 거는 이에게 무작위 선물을 줍니다. 10분 동안 지속되며, 선물은 하루에 한 번만 받을 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0900910436314257f4b396e36f448be0c4ca2b5be15fb3bb5ef53cd116cc0270.jpg"	[8]
2497	1	"2497-muklas-champion"	12	[]	20	4	15	1	"Andrew Hou"	3	4	5	"무클라의 용사"	"<b>격려:</b> 내 다른 하수인들에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1f17bf2ad5f8a4c308db380dc31a14007be9af301dc61e8197c2b250ebe38fb8.png"	""	"고상한 시대에 어울리는 우아한 고릴라입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccc9423e181fc3a7ce24907855d8d996cc119221515953e3192968e8331bb1a7.jpg"	[20]
2500	1	"2500-clockwork-knight"	12	[]	17	4	15	1	"Skan Srisuwan"	5	5	5	"태엽돌이 기사"	"<b>전투의 함성:</b> 아군 기계에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a02901043714e8253c578f9e4c8b8ee563b0806e55dc8ec20b660b70c64c7f62.png"	""	"아낌없이 자신의 부품을 건네주는 기사입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/550248cb2666c88403b2043f92f84bb0620100a0d139fca4e02eb1537a0d1021.jpg"	[8]
38526	1	"38526-psych-o-tron"	12	[]	17	4	21	1	"Matt Dixon"	4	3	5	"광기로봇"	"<b>도발</b> <b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/58a1c9f7e6e557b43cb283654ce62995d193eef9aeae33058dec115523093bd6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/42dd9a7973e94b121d2bbe305282f7606757f27b498d7c81a987c4923e4f35ff.png"	"왠지 빨간 내복을 입으면 어울릴 것 같은 로봇입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1c04786bfa594c4822f9673c50b47459661d82896298f016ea8f4571ba170ee.jpg"	[1,3]
38528	1	"38528-corrupted-healbot"	12	[]	17	4	21	3	"Jesper Ejsing"	6	6	5	"오작동하는 치유로봇"	"<b>죽음의 메아리:</b> 적 영웅의 생명력을 8 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f04d1fbd1af5d9ca42c7a2071fabefeb55e38426128d08eaf7adcdd8207fb69.png"	""	"상대를 치유하는 걸 보면 \"덜떨어진 치유로봇\"에 가까운 것 같습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf66e5662b1d46c1931beb95592fd4002ccd3e9b87f1e272027bb9f691eafb3e.jpg"	[12]
39840	1	"39840-prince-malchezaar"	12	[]	15	4	23	5	"Joe Madureira & Grace Liu"	6	5	5	"공작 말체자르"	"<b>개전:</b> 무작위 <b>전설</b> 하수인 다섯을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48a755242bd64e32240563197a28d6434375677b5e7a65cdfa6589232431a89e.png"	""	"벼룩시장에서 피의 울음소리를 구해서 정말 기뻐하더군요! 그게 모조품이라는 사실을 알기 전까지는 말이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/924f691fead40aa8042ace92de8b8eab8b38f37d475e91d472ff10a1730e7c62.jpg"	[64]
40803	1	"40803-finja-the-flying-star"	12	[]	14	4	25	5	"Matt Dixon"	4	2	5	"비성 핀자"	"<b>은신</b>, 이 하수인은 공격하여 다른 하수인을 처치할 때마다 내 덱에서 멀록을 2마리 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/08d3a4f0fd8319c2d943ab21fbad183270643120644554cd1615bf8830db9197.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/727975eced91fe9d0e0f9f8d2a2d1acb752d7a06c2e912e121150cdb0b03be21.png"	"핀짓수에 통달한 마지막 무예가입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/530fa45140019eeb94bbe28bda43b6b1c9ac74602db033bd2c7bd30bf838d9a8.png"	[6]
41305	1	"41305-nesting-roc"	12	[]	20	4	27	1	"Paul Mafayon"	7	4	5	"둥지를 튼 로크"	"<b>전투의&nbsp;함성:</b> 내 전장에 다른 하수인이 둘 이상 있으면, <b>도발</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/815a837137dea2fbc7cf216c1dbc7a3a9f16d22ac7e648e8952ed754a0783035.png"	""	"로크의 알은 오믈렛이나 샌드위치를 만들 때 아주 좋습니다. 밀렵꾼을 유인할 때에도 유용하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8cd1644769a7011686c504d56fd6e98effe12967ef865b37530e0855fe700ac.jpg"	[1,8]
41410	1	"41410-servant-of-kalimos"	12	[]	18	4	27	3	"Zoltan Boros"	5	4	5	"칼리모스의 시종"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, 정령을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4dfdc590d179605b37ba6adcc2297b6495b24ecf5ab15c6b509aad23a3050fc3.png"	""	"다 큰 정령이 다른 정령 시종이나 들고 있다고 집안에서 구박을 받습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71421273771520b5bd401b95c94bc92edabcd5f7eb27b6f707c72355ac682d28.jpg"	[8,21]
45329	1	"45329-bloodworm"	12	[]	20	4	1001	1	"Arthur Bozonnet"	4	4	5	"피구더기"	"<b>생명력 흡수</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c52c3eacfc0fa2530f63e78ef3b75474781b15637c2a8f42ea7f3d779a87b07.png"	""	"피의 여왕 라나텔이 아침에 꼭 챙겨 먹는 건강식입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d75a6184dd145c684522f305373e69571eee941179e5c373594848855f470055.jpg"	[38]
47346	1	"47346-witchwood-grizzly"	12	[]	20	4	1125	3	"Alex Alexandrov"	12	3	5	"마녀숲 불곰"	"<b>도발</b>, <b>전투의 함성:</b> 상대편의 손에 있는 카드 1장당 생명력을 1 잃습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed08061bae7b678c24c64880e1f7a69d22cc76709b5587746b4672942802f642.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d3895981ec5b6529f3046ea416a125c9a1945943b3b42a16653a0fd817fb3208.png"	"손이 큰 사람들을 뭐라고 부르는지 아십니까? 작은 곰이라고 한다는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b48ce47ddfcf7651becb8991f37c2ad54cd40abb946cda02fc1982d728a8d4a5.png"	[1,8]
47888	1	"47888-rusty-recycler"	12	[]	17	4	1127	1	"Sean McNally"	6	2	5	"녹슨 청소부"	"<b>도발</b> <b>생명력 흡수</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6693916798670071a244beb6d350579b164477aa9db57e11fecd27934621e8cc.png"	""	"자기 자신은 청소할 수 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fa9a9bed6626b9bd4e70e4345effc10f17553deee37bf922aaadee0e66e8b180.png"	[1,38]
49447	1	"49447-subject-"	12	[]	20	4	1127	5	"Dany Orizio"	4	4	5	"실험체 9호"	"<b>전투의&nbsp;함성:</b> 내 덱에서 서로 다른 <b>비밀</b>을 다섯 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c592645b1fc142db4e57989c68d5739308f475be9fb95f430ac8c3a3ea909678.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/640470a06569a53d76ebc1aa5b50ff0aff44ed5eb08dda7266f3f1667de78daf.png"	"바로 그 영리한 녀석입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4566e9ce6bb98faebd79c55ea311e5a8f543d74651ab7f4247122422282ace05.png"	[5,8]
49356	1	"49356-wargear"	12	[]	17	4	1127	1	"Dave Allsop"	5	5	5	"전투 기계"	"<b>합체</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f95e53da198c632e44547958c8b7b39f950da7f56c18885ae2c83b300dfc8a13.png"	""	"그래서 프로토콜 7이 대체 뭘까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78a16889f451d739bbb3158fbd1cdc9a702b8b9dff5b93cd47b42cb9b704466f.png"	[66]
49184	1	"49184-zilliax"	12	[]	17	4	1127	5	"L. Lullabi & K. Turovec"	2	3	5	"질리악스"	"<b>합체</b>, <b>천상의 보호막</b> <b>도발</b>, <b>생명력 흡수</b>, <b>속공</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d4876e71d93c037d3ca5ac8e8a189543b2dcb3772a617099051f2b81185b1a9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5755a8cf231cc3fd3e5c6a5610efce41bc0202d7a1ce22f87155dbc53e46b64.png"	"파이널 퓨전! 승인!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2bb946091ce2f5b8a81841f577c6540d7a64af5d6441ce69029df9cf29d40a1e.png"	[1,3,38,53,66]
49176	1	"49176-loose-specimen"	12	[]	20	4	1127	4	"Peter Stapleton"	6	6	5	"풀려난 표본"	"<b>전투의&nbsp;함성:</b> 다른 모든 아군 하수인에게 6의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2b2004232f6bfdb4a6fc2e783748c4d60c60b864e9b309e8ed27c0934179520.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/49b28d5e4d8fb31eb9c135027a50b008f83323f88a6e4385960884a991db7189.png"	"어쩐지 연구실에 죽음추적자 렉사르가 잠시 들어온 것 같더라..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/68c8fb877959221315a1f9942c3d815e025713cba5b644d7de5348cc4c22336c.png"	[8]
50412	1	"50412-dragonmaw-scorcher"	12	[]	24	4	1129	1	"Mauricio Herrera"	6	3	5	"용아귀 화염용"	"<b>전투의 함성:</b> 다른 <b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca9d363d3760627c4c210f910e9f0bd0a8b66e935e1f4d10aa11902dd800765d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/97f2b18f87fbafec0e6666c6764039b8ee2578ca700957a70b13c9ba4b33f2f2.png"	"알라나에게서 도망간 녀석이 어디 갔나 했더니..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/960a5cfef65fce77bea1fe2d8c680cc06190caf8e7d3c3f4c3703601d357d1b5.png"	[8]
52415	1	"52415-azerite-elemental"	12	[]	18	4	1130	4	"Luca Zontini"	7	2	5	"아제라이트 정령"	"내 턴이 시작될 때, <b>주문&nbsp;공격력&nbsp;+2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b43a137356966e207254a89e9b83b0b1df3d39a678143baac626f07544e5dab3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6fbaba1b6daf6839abe583595dc2859f0215cac73afe049f6ccd811c7583176.png"	"저건 해로운 정령이다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ec5caa56f783cb33379feed536cdc344c1e421b9ffd02b691d8ccf2972f0fc2.png"	[2]
54284	1	"54284-mortuary-machine"	12	[]	17	4	1158	4	"Alex Horley Orlandelli"	8	8	5	"영안실 기계"	"상대편이 하수인을 낸 후에, 그 하수인에게 <b>환생</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a7ad08992fd50b6cf666446125871ded77bc20d36f31ce944bd5fde803826a7e.png"	""	"발목뼈는 정강이뼈에, 손가락 마디는... 에이, 뭐 아무 데나 이어도 되겠지."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24fb83b82ea15d0cff8830520d69e1e736c24e99a9d55cc716ede5ea9b360715.png"	[78]
55432	1	"55432-kobold-stickyfinger"	12	[]	23	4	1347	4	"Andrew Hou"	4	4	5	"약삭빠른 코볼트"	"<b>전투의 함성:</b> 상대편의 무기를 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1d3dfce539ad4ff76fc4d264be12420d28ea19b9b54cc37d62fe1dedf1a9f9ea.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/024162bddd452c136151595c0529f4f88bb06c1f838bcf6001d410909f121d36.png"	"양초는 가져가지 않습니다. 대신 칼을 가져갑니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce7395d91763e3a3a4f21415e33b06c1d2234da1836888c94d7ed54df227e17b.png"	[8]
55399	1	"55399-big-ol-whelp"	12	[]	24	4	1347	1	"Concept Art House"	5	5	5	"통통한 새끼용"	"<b>전투의 함성:</b> 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c09a0a41d2c43838c27658e6f3dffe8c72a107e93f827aecd7bb1d98f22fb685.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a50f037608c416984d6126c24ded805381e317bcc15c15169039a83b52f03afc.png"	"5/5 전함 왜 하냐고오!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/090f3be3193b0b3e6adf6130e1abdddde7e418ee456867a1882e48da99d60e16.png"	[8]
55425	1	"55425-cobalt-spellkin"	12	[]	24	4	1347	3	"MAR Studio"	5	3	5	"푸른비늘혈족 주문술사"	"<b>전투의 함성:</b> 내 직업의 비용이 1인 주문 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/015ddce5eca23ad10b6f4d9da6ce14d8d4fe7d7c013b3ae6668d835bfef12c88.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0521d1e767bd5b3f49af4ea439e0b909c5d8f97a9b57e6e33b5e1cc8e7071311.png"	"몽유병에 걸린 마법사보다 더 많은 주문을 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16462789cbd28388f690229ccfb966c1511836e231ac885abaebd880bf55d40e.png"	[8]
55422	1	"55422-skyfin"	12	[]	14	4	1347	4	"Alex Horley Orlandelli"	3	3	5	"하늘지느러미"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 무작위 멀록을 2마리 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e96322d487d7e9b7331fad70fc4075a45863014314b8d20fd25ccb146fbc71e2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c16ac57d8b89ac4e8006521ca19e474ba608df76d0b21667d506c9bcaeb7fc49.png"	"\"멀록이랑 용족 중에 뭐가 되고 싶으세요?\" \"네.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/41be5b0b2460627b7b70cc41be7b8f79b068182594c2786c695154e26a7bc72c.png"	[8]
59027	1	"59027-steward-of-scrolls"	12	[]	18	4	1443	1	"Ware Lee"	4	4	5	"두루마리 관리자"	"<b>주문 공격력 +1</b> <b>전투의 함성:</b> 주문을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/91db6339abc9a1735bfcf75543e1d23c1cb3c4c3da212c347f943950fcbef015.png"	""	"이런 망할! 잉크 정령이 논문 위에 엎어졌잖아!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2ecfc85a8a96d1d1cefc87272fa0cfdd825d2462a26d2a093392be894f25f23.png"	[2,8,21]
512	1	"512-frost-elemental"	12	[]	18	4	3	1	"Dan Scott"	5	5	6	"냉기 정령"	"<b>전투의 함성:</b> 캐릭터를 <b>빙결</b> 상태로 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0150f42f960755b350a210746c8f96da7e419b80628110bf19d363461e15dbc0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43b5159340da0b7851725898595519e3e6b560211cd3bc69e607ec818433e15e.png"	"물의 정령과 얼음의 정령이 사랑에 빠지면..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34716d7ea4c80ce669db625a9b74b71eb3c1016bcc1b3eae5826284c8b1501c3.png"	[8,10]
1791	1	"1791-maexxna"	12	[]	20	4	12	5	"Howard Lyon"	8	2	6	"맥스나"	"<b>독성</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/026df19e11fa6252a9b6e7b1348577ec805b98fb6fb79b4f84fa6293e2f0262f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a67754f06b01d00c6c3aa1429e8603710a21bdaf6e9dc5a66b8506abe658d29d.png"	"맥스나는 사람들이 자신을 \"맵시나\"라고 부르는 걸 싫어합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f9ead9baa41803bdf5128fdbc5d21a9b6a1d1f8d08c49da90cedcbd7713df58.jpg"	[32]
2073	1	"2073-piloted-sky-golem"	12	[]	17	4	13	4	"Michael Phillippi"	4	6	6	"누군가 조종하는 하늘 골렘"	"<b>죽음의 메아리:</b> 비용이 4인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/092b5828b705cbd15634c0b2d32e4b323f70ba45bf71813ecf899f344e9788c9.png"	""	"고블린 기계공학의 꽃이라 할 수 있습니다. 에스프레소 머신과 발 마사지 기계도 탑재되어 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/066cfeee8550159749f3674c18116bba3f5230838dc8296de573763bf65f8a3b.jpg"	[12]
2257	1	"2257-drakonid-crusher"	12	[]	24	4	14	1	"Slawomir Maniak"	6	6	6	"용기병 분쇄자"	"<b>전투의 함성:</b> 상대편의 생명력이 15 이하면, +3/+3을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2687aa8c95856fbb1ff428374fe3974d2d767b659e241fc38a6c0354a664b270.png"	""	"용기병은 용의 모든 단점을 지닌 인간형으로 설계되었습니다. 왜? 대체 왜?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ef7a68f2a0d48c59c086a2b8d69c763621d41b92ca2815087d223a680a00c15.jpg"	[8]
38468	1	"38468-mukla-tyrant-of-the-vale"	12	[]	20	4	21	5	"Sam Nielson"	5	5	6	"골짜기의 폭군 무클라"	"<b>전투의 함성:</b> 바나나 2개를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0b0c3ac006a48a2c8a3cb24b810539f22207ae5230c2ddc4efd7fe6e64f929d.png"	""	"아니요, 바나나 안 주셔도 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/67b62b0092fcd5878eab756f941d7659d61fd89833bd812be975909fdbfbefbb.jpg"	[8]
38545	1	"38545-corrupted-seer"	12	[]	14	4	21	3	"Ryan Metcalf"	3	2	6	"타락한 예언자"	"<b>전투의 함성:</b> 멀록을 제외한 <b>모든</b> 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6ed00c1415c24935e0b18caeaafcc2fd70d5c223b88ac77d85c46d90ee7854dc.png"	""	"얼굴 바로 앞에 수정구가 있는 게 얼마나 편한지 모르실걸요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2b2547be19545521a2d9ccf331d82d112937c359e6ba1e4bee56b11c673b695.jpg"	[8]
39210	1	"39210-book-wyrm"	12	[]	24	4	23	3	"Dave Allsop"	6	3	6	"고룡 독서가"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 공격력이 3 이하인 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3c6556999118c48671c021a85a8fa8d56d0dd421d7da0d5936d9b960bbe1a30.png"	""	"\"호빗\"이나 \"그렌델\" 같은 고전 비극을 즐겨 읽습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/30a0e9575261f729d3f17786b2ceacbffc13d4af814f69805c1f0320c30f7663.jpg"	[8]
41415	1	"41415-sabretooth-stalker"	12	[]	20	4	27	1	"Alex Horley Orlandelli"	2	8	6	"서슬니 호랑이"	"<b>은신</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4302e97a01cd889295c63ab62c925293d2f80c8023fedc2e539e6cd0b281ec7d.png"	""	"저런, 덧니가 심하게 나셨네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/966ef4f5cd9202bae89d8b3b2d5d8791af7fe12f098a729280fa967a42f1fcdc.jpg"	[6]
41253	1	"41253-frozen-crusher"	12	[]	18	4	27	3	"Konstantin Turovec"	8	8	6	"얼어붙은 분쇄자"	"이 하수인은 공격한 후에 <b>빙결</b> 상태가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a050c515def8a529f0412140bfc674ea8d61eb5a0838926935e420dcfb1af2d.png"	""	"격일제로 출근하시는 분입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/19c819cd6b115221cb7c6751eb3b4e7931d666f17ec84defbc3d0790b9aef00e.jpg"	[10]
42439	1	"42439-bone-drake"	12	[]	24	4	1001	3	"Peter Stapleton"	5	6	6	"해골 비룡"	"<b>죽음의 메아리:</b> 무작위 용족을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4fa4c6eca5653bab511d1cde598190cb52c5af59507450e001012e1d17f1493.png"	""	"해골 비룡은 모든 용을 데리고 나올 겁니다. 당신에게 한 수 가르쳐주고 싶어 하지만, 카드가 없군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abaf0852ad17f866c329e77ca4300d1200232e453b830c1a0d654282e8cb054d.jpg"	[12]
48552	1	"48552-missile-launcher"	12	[]	17	4	1127	3	"Dan Scott"	4	4	6	"미사일 발사기"	"<b>합체</b>, 내 턴이 끝날 때, 다른 <b>모든</b> 캐릭터에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f15290fa5b124e3e91d4e94e04a32881c933bf15647c96dc5a1b39d4414c66b7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71a9c629e3d5677d15cb9a41c3765f93e4373fca29ef6d3b2945df533f3c7247.png"	"...그래서 물어봤죠. \"미사일들은 어디에 있나요?\" 그랬더니 하는 대답이 가관이었어요. \"네.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/650a9deb306d49a0ef39ec4f3564553d45715f5bb308b5208b3aa39f72a92576.png"	[66]
49019	1	"49019-damaged-stegotron"	12	[]	17	4	1127	1	"Daria Tuzova"	12	5	6	"손상된 스테고트론"	"<b>도발</b>, <b>전투의 함성:</b> 자신에게 피해를 6 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4902e9c279ba70592a89db451ed9b71359a33d54c4eecf6479315a8c0e62d910.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a74d75d8663adfdbd6512b73765632f71d7209413ff27e9b5fab47f21fb47017.png"	"화염구나 각종 천재지붐으로 파손된 경우는 책임지지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/555937ee0e3f492f57cb03935dc6506a42eb17dceccb26df7dfd3665a5ab77c3.png"	[1,8]
52288	1	"52288-safeguard"	12	[]	17	4	1130	1	"L. Lullabi & K. Turovec"	5	4	6	"철통 금고"	"<b>도발</b>, <b>죽음의 메아리:</b> <b>도발</b> 능력이 있는 0/5 귀중품 금고를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/de4639f50f865e2c26b7522f3f95e619debd710ea0f8946df91ffe56a4cbae6e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/314517454c5f3e4e688415c097e5f149f63b5e577107a02a20e819523745e81d.png"	"옳게 된 금고는 이런 겁니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9fb84983784f9d30a1f1f5da82e042d00b51d88f4f49aa6e8fa33d7b2350a021.png"	[1,12]
55429	1	"55429-evasive-wyrm"	12	[]	24	4	1347	1	"Arthur Bozonnet"	3	5	6	"교묘한 고룡"	"<b>속공</b>, <b>천상의 보호막</b> 주문이나 영웅 능력의 대상으로 지정되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7ea0f50b355095f70d1320da8d99922f2da9147a3144031d159e2e8a296816cb.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87b0ae03b07e0397d96d998a12cb2a07d26ae677a7c3b0f18e0910fcc222303e.png"	"비결이 뭐냐고요? 무지개 반사입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4fcdab18bae709396f7999450736dbeb5f238f76369d50a692327c950797ba2.png"	[3,53]
55424	1	"55424-camouflaged-dirigible"	12	[]	17	4	1347	1	"Matt Dixon"	6	6	6	"위장한 비행선"	"<b>전투의 함성:</b> 내 다음 턴까지 내 다른 기계들에게 <b>은신</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4ccb66bfd0551654b25495e7f92617deb033f2240710179afac7b37b92659d42.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f879c5c6594f1b01127becf1a5bdeede1085b5a0ca8276736f76586aa5b6d36.png"	"\"저 구름, 뭘 닮은 거 같아?\" \"골칫거리.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71117136c22d665fd20f04aa772e813d841750b7d1fb2b42412b027f651e20e2.png"	[6,8]
