id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
56189	1	"56189-sathrovarr"	12	[]	15	4	1347	5	"Alex Horley Orlandelli"	5	5	9	"사스로바르"	"<b>전투의 함성:</b> 아군 하수인을 선택합니다. 그 하수인을 복사하여 전장에 소환하고 내 손으로 가져오고 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/095fcc429566d02a667b485b4607c604fdfeee76370833bb9c004d49906668c7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd7efc16649bf8730fc853ef9d5363c3d04d8e033cac7e25a8ce650e44d02ea2.png"	"주머니에도 넣습니다. 책상에도! 그리고 냉장고에도!!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69ecb589cbc50a2402dcccabbf6e1564bdeef7258e70bb75a1376ab6aa0778a4.png"	[8]
98097	1	"98097-unchained-gladiator"	4	[]	18	4	1858	3	"Daniil Kudriavtsev"	4	4	4	"사슬 풀린 투사"	"<b>전투의 함성:</b> 카드를 뽑습니다. 이전 턴에 낸 정령의 수만큼 반복합니다. <i>( )</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dce14ffea3e9251e69ba4538701538aa0faf4df196627a50437775138d3ec177.png"	""	"이 카드를 더 상향할 순 없다고요. 저 크기 좀 보세요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/35be62785f18dfb2b31471762fa0022bed001c4a44f8c3b4cbc5cd25eb582ce5.png"	[8]
56071	1	"56071-animated-avalanche"	4	[]	18	4	1403	1	"Ludo Lullabi"	6	7	7	"살아 움직이는 눈사태"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, 이 하수인을 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e83a662e6da83e6215da001c0bbd4411f67360c1caad924b4710138b3e3048c4.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/61a452b6d9a3afea0bc422f9044a9b69be040363427b2abec32530a088feafa8.png"	"말할 때 손짓을 멈출 수 없어 항상 산에서 미끄러지는 사태가 벌어집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f7e9c1d32af9b2cbe37dbf4d0f61279632eec03eb23f9c040b5ed00e723502d3.png"	[8]
55418	1	"55418-living-dragonbreath"	12	[]	18	4	1347	1	"Jakub Kasper"	4	3	3	"살아 있는 용숨결"	"내 하수인들이 <b>빙결</b> 상태가 되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ecfa61d208070d424ac7636177ed29fc0fd82540777203eb03a98d20eb2e3190.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65fa10ae2bd7816c535271278c5b7c40cc9d48d8bda42a6b3e8d84afc90531c1.png"	"이런 근육을 원한다면 말 그대로 지방을 태워야 합니다. 남김없이."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5476b7068f9ab63fd272f6dab9e0635b9a5a69c2471b27345043ab8478dcba99.png"	[10]
50775	1	"50775-gral-the-shark"	7	[]	20	4	1129	5	"Anton Zemskov"	2	2	5	"상어 그랄"	"<b>전투의 함성:</b> 내 덱에 있는 하수인을 잡아먹고 그 하수인의 능력치를 얻습니다. <b>죽음의 메아리:</b> 그 하수인을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2996b9b9c3f2b590777d3dc164418c701dd140578a364a5e4a0570ac268cd096.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2488f01eb04f4f3193ae96b149840be3c1ca1c53588a5c8439822172ec95740f.png"	"???: 저기 몇 달이나 들어가 있었다고요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b923b9076815a014643881e1797bbaf797e57c94d0c6aaf384d71d82a247dc2a.png"	[8,12]
102684	1	"102684-shark-puncher"	12	[]	23	4	1898	1	"A.J. Nazzaro"	2	2	2	"상어주먹"	"<b>죽음의 메아리:</b> 무작위 아군 해적에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/42965f00116d6e43553f3eab1caffb3c4a79e29beca2c282245776dd1173b328.png"	""	"\"상어를 만났을 땐 코를 확 때려.\" \"알았어, 상어로 코를 때리란 말이지.\" \"아니, 악!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db65f613eac92a82e97a4d3e5dfa38efbcb39b1c10cbf4e17c685aeafa10c645.png"	[12]
92227	1	"92227-saxophone-soloist"	8	[]	14	4	1809	4	"Brian Despain"	2	1	1	"색소폰 솔로"	"<b>전투의 함성:</b> 내 전장에 다른 하수인이 없으면, 색소폰 솔로를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c489be845034d054f9b43917d9ac18eb954efc405e06793ec7bbeb0ad429c7cb.png"	""	"잘나가던 시절에는 수많은 멀록 관객 앞에서 연주했지만, 20년이 흐른 지금은 외딴 클럽에서 회한에 젖은 채 공연을 펼칠 뿐입니다. 그 시절은 어디로 간 걸까요? 부귀영화를 그리던 꿈은 어둑한 술집의 작은 양초 불꽃처럼 꺼지고 말았습니다. 그저 연기만 바람을 타고 날아갈 뿐."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a4f641c9289e3d5bc42979433e1f20eb616d70ee06e69bd1a3a22e43e09fe47.png"	[8]
97005	1	"97005-chill-o-matic"	4	[]	17	4	1858	1	"Max Grecke"	3	2	2	"서늘로봇"	"<b>합체</b> 이 하수인에게 피해를 받은 캐릭터는 <b>빙결</b> 상태가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/400b3aff6f6d63c3832d1cba325f1be4ad5c9fed1c91c0180cec382bdee0f0af.png"	""	"여러 섬에서 휴가를 보낸 후라, 폭풍우 봉우리라면 서늘한 휴가를 즐길 수 있으리라 생각했지요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/893ca40008610157fd8493488f8511c4306e1d87c1daa349b37553f6579c6937.png"	[10,66]
50774	1	"50774-captain-hooktusk"	7	[]	23	4	1129	5	"Matt Dixon"	3	6	8	"선장 후크터스크"	"<b>전투의 함성:</b> 내 덱에서 해적을 셋 소환합니다. 그 해적들에게 <b>속공</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d4226cd8af9f2c3711ffc314e45952ac58424e7f79a9b1cf38702eb47e783ce9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05059730c164a1e5d716f5b3bc823ecef7a5a435cfcdacbd29606a5f71e0ef24.png"	"\"너희 셋! 대포 안에 기어들어 가!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/141e96fc284f5197a599c8cb0590b17e6529ae94b4363ab2acb8c96bfb1a257a.png"	[8]
49162	1	"49162-menacing-nimbus"	8	[]	18	4	1127	1	"Daria Tuzova"	3	2	2	"성난 먹구름"	"<b>전투의 함성:</b> 무작위 정령을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/447e8928f74fd1444011c057031f6ab83e34c0bc323eff566bee64bbad2f8d83.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/297aedcd7d4c93ff2a2a3c4500f2538e54a394bab514797566038c3a25506eba.png"	"엘렉트라는 정령들을 구름 속에 숨겨두나보군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/af743fc2c6d44f002a8a1ef06f569017d6262871fe05b373e09de516dfdcda0b.png"	[8]
97573	1	"97573-angry-helhound"	12	[]	20	4	1858	3	"Dany Orizio"	5	2	4	"성난 지옥사냥개"	"<b>속공</b>, 내 턴에 공격력을 +4 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c4872952a781a104a4ca5d93a57b4973a2e3bc0ebe284c089837a259e62c251.png"	""	"셋 다 기분이 안좋은 모양입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b414c45b2d78644110be9a8cf00ad7148e48d439702abcb510bef72588b789ae.png"	[53]
40531	1	"40531-grimscale-chum"	5	[]	14	4	25	1	"Matt Dixon"	1	2	1	"성난비늘 불량배"	"<b>전투의 함성:</b> 내 손에 있는 무작위 멀록에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6866c1fee0b55e36313429187fd314cf1b901f59430998ee4e1fe9a30a15eec2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0260e39b0b6dab753378649df8c2295a3d4bd730df5ce4c00bb3cc94461d48d1.png"	"들어봐, 응? 우선 부두로 데려가는 거야, 응? 그리고 바다에 던져버리는 거야, 응?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ea598c7822cedea0801b38985a07f6487b8208a1d6a3e1dc95320b91b526c9d7.png"	[8]
47416	1	"47416-cathedral-gargoyle"	5	[]	11	4	1125	4	"Jakub Kasper"	2	2	2	"성당 가고일"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, <b>도발</b>과 <b>천상의 보호막</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/297b1f1f0c37c2e894810a006dc92b409348ebf874c10f5a9c0cca10870f7fd5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2252efbeabbac704e8eb0ce26803699ade255492265ca98c094392803398d836.png"	"바위처럼 날아서 바위처럼 떨어집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ebf1401bb31b5f7e731e2711bf5442a92e208e671c4ea8a0e69072ba7c854dea.png"	[1,3,8]
95344	1	"95344-yelling-yodeler"	1	[1,3]	11	4	1809	3	"Matt Dixon"	4	3	4	"소리치는 요들러"	"<b>전투의 함성:</b> 아군 하수인의 <b>죽음의 메아리</b> 능력을 2번 발동시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/116564c163deb42489e50b6ec911153f92d021eac4b361f814690660892ea338.png"	""	"그림토템이 <i>일부</i> 음악을 영원히 없애버리게 두는 것도 나쁘지 않을 것 같네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a44cabe3975c3bfe0acd509e9b8c2171cc60eef0799276f75fc7bf9b2ebac11d.png"	[8,12]
40537	1	"40537-krul-the-unshackled"	9	[]	15	4	25	5	"James Ryman"	9	9	9	"속박 풀린 크룰"	"<b>전투의 함성:</b> 내 덱에 똑같은 카드가 없으면, 내 손에 있는 모든 악마를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fb5d2eeb790aea6faa061eb6a3cbfadbc307737f4096de99e50dc8b129e2af7f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/00e73fea6711b612ddbdb3101feb23bc6947d7d86df3e2d78325767c000932cf.png"	"스피클피즈는 자신의 목을 감고 있는 사슬을 바라보며 어떻게 하면 안 죽을 수 있을지 고민했습니다. \"흑마법사가 되어라.\" 그가 말했습니다. \"악마를 부릴 수 있다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d57fe985d93c265c8ad30ec0dec6feedd8bfde4bf17f8935714504013e0e4ca0.png"	[8]
49803	1	"49803-bog-slosher"	8	[]	18	4	1129	3	"James Ryman"	3	3	3	"수렁 첨벙이"	"<b>전투의 함성:</b> 아군 하수인을 내 손으로 다시 가져옵니다. 그 하수인에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/adb4e21c85968956c7bab67697bee4a45731971ff62dc69f53566dcb30bc205f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a37871fb3d84f2b8fb0c7b9362324a45e2d351df113d0fa80c1fc7608ec97b73.png"	"깨끗이 닦인 바닥의 카운터입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2b71c3ee3b3da615d8c7871971472b85fae80b10bcf9e7cabbaa3761cdb32a2.png"	[8]
46996	1	"46996-murkspark-eel"	8	[]	20	4	1125	3	"Luca Zontini"	3	2	2	"수렁불꽃 뱀장어"	"<b>전투의 함성:</b> 내 덱에 비용이 짝수인 카드만 있으면, 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a343b85d5d9cb87b2367c9a1181456f75f4f8ad77a6ea31c879bfc168b067f5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/886a0795355ea4af8820cc73a250fdb525740587799b064147f713ba7f7257cc.png"	"파지직거릴 때만 조심하면 식재료로도 손색이 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5879e8442f9043f3286638552a23865fe7058cc224af4e304ca674107ef762ca.png"	[8]
53179	1	"53179-crystal-stag"	2	[]	20	4	1130	4	"Patrik Bjorkstrom"	4	4	5	"수정 수사슴"	"<b>속공</b>, <b>전투의 함성:</b> 이번 게임에서 생명력을 5 이상 회복했으면, 이 하수인을 복사하여 소환합니다. <i>( 남음!)</i> <i>(달성!)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/81d1f80f849011cf941ea375454bf1cdf9e532da4d2424a92e1e0977583020c8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5dd47e93ec93b4391367f87a379da421eadbb53fcf612e4f3eeb534d5e3b6548.png"	"올 때는 혼자였지만 갈 때는 둘입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33facaeed6532d2408953ad128e19cd4464dad741acd73d92a28eaf2994b9d4b.png"	[8,53]
97475	1	"97475-crystalline-statue"	14	[]	18	4	1858	3	"Hideaki Takamura"	4	5	2	"수정 조각상"	"<b>속공</b>, <b>휴면</b> 상태로 시작합니다. 내가 카드를 4장 뽑으면, 깨어납니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/be5e01a95814d4d0b52da7484208e057b7e715a407f4f30d19259b96f32b87d8.png"	""	"이봐! 누가 내 조각상을 <b>녹색</b>으로 칠해놨어?!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/312d8ec4a6afb12bc5e0ba22003142afc0c397be1bf9f51082a956e1307bc05f.png"	[53]
57192	1	"57192-scavenging-shivarra"	12	[]	15	4	1414	1	"Konstantin Turovec"	3	6	6	"수집하는 쉬바라"	"<b>전투의 함성:</b> 다른 <b>모든</b> 하수인에게 6의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/022161fcd1b987908c8f3b3c00dae151aa6edd2bc1d620540c67168b0584cd02.png"	""	"짝이 맞는 검을 여섯 자루나 구하는 건 생각보다 노력이 꽤 들어가는 일이랍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bae829af1a678af797c28ce7c1d0833f604a8daeabdf3723c47465dc3763afe3.png"	[8]
50377	1	"50377-helpless-hatchling"	12	[]	20	4	1129	1	"Matt Dixon"	1	1	1	"순진한 새끼 야수"	"<b>죽음의 메아리:</b> 내 손에 있는 무작위 야수의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fece8e9944808f5918d06ec41769d5645c55e26c021bf935b153968f521667d3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e541284e426d33f187ac66dbf4ec818a53baec8731a2bc54c1eb6d65f627f61.png"	"원문에도 없는 야수를 이름에 왜 붙였냐고요? 그야... 음..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e203e60502a3bec1b2b6681271ab519d28ce18ece47695d821baee013e33821.png"	[12]
98054	1	"98054-noble-minibot"	5	[]	17	4	1858	1	"Daniil Kudriavtsev"	3	2	2	"숭고한 꼬마로봇"	"<b>합체</b>, 이 하수인이 공격한 후에, 내 손에 있는 무작위 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c772fc27d84a60544bd9023d4d01f0c61b81c783540e92d8bccc2df3dc6a4ce.png"	""	"언제나 바퀴가 삐걱이는 꼬마로봇이 오네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/85d9c615b35d3c311977066484a56f50209f2f659c308de92281b02ae59e20f9.png"	[66]
90561	1	"90561-beatboxer"	7	[]	17	4	1809	3	"Jaemin Kim"	3	4	3	"슉슉로봇"	"<b>연계:</b> 모든 적에게 4의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3594355d99a1bd04c9b6bc9660b22279d142e444170de4777183654d803a4838.png"	""	"\"오류. '음악 공연 중 권투 금지' 명령어를 산출하는 데 실패하였습니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e59d1994611c034a647e515bf9cc1c09eaf617ca46588f2f102eb2d4c35a8307.png"	[13]
47775	1	"47775-skaterbot"	12	[]	17	4	1127	1	"Jim Nelson"	1	1	1	"스케이트로봇"	"<b>합체</b> <b>속공</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee867d650d161683b03328f2e02c6f12c4649aa2bcea6393cffc9b2c54ccaa07.png"	""	"그 스케이트 이름, 혹시 탈룰라는 아니겠죠?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3fd6dc0c83f7ad2499c00627cef9baf16285d140627d3e3c946a5a99eb7369ce.png"	[53,66]
41126	1	"41126-dispatch-kodo"	3	[]	20	4	25	3	"Luca Zontini"	4	2	4	"습격용 코도"	"<b>전투의 함성:</b> 이 하수인의 공격력만큼 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d3c0f426237c7c70ef770b3fe4373e739c0fd848f5c1a82b02cc8f941f74de7a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5829e5fed4bc6e0bb4d6e359a8fa35a70ecb368854f4ea36fcbcc17f30697677.png"	"\"가젯잔 제1은행에서 호젠 한 무리가 엄청난 양의 비취를 훔쳐 달아났다고 합니다. 습격용 코도 기자가 자세한 소식을 전해드립니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6c9845b20fcec33e537d2436b8dbbd79fa534d20939391d745acf777699a2e74.png"	[8]
102685	1	"102685-timeline-accelerator"	12	[]	17	4	1898	1	"Jaemin Kim"	2	2	3	"시간대 가속 장치"	"<b>전투의 함성:</b> 기계를 뽑습니다. 그 기계의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5ac8c511988d558001116ff769ec12a7b4bcd23d26b96c06c39b9835a6dfea72.png"	""	"미래는 지금이다! 지금, 지금이라고!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abaf513858e13a2a98d333696735bd86f11ff28a41697015e30a7bfa803230ea.png"	[8]
102601	1	"102601-murozond-thief-of-time"	6	[]	24	4	1898	5	"Nicola Saviori"	6	6	7	"시간의 도둑 무르도즈노"	"<b>전투의 함성:</b> 내 덱에 똑같은 카드가 없으면, 용족을 <b>발견</b>합니다. 그 카드의 비용만큼 다른 <b>모든</b> 하수인에게 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c46bd464f49fadfe736b47efc3ba9a651bfcbb32b464c3aabf48057ed2ba1d4b.png"	""	"무르도즈노는 크툰의 몰락을 없던 일로 만들어 고대 신의 힘과 세계를 손에 넣으려고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b66458b0423542aed61df248019b0a19a0cc55dc5f07d9533896cae445ff6f1.png"	[8,21]
54919	1	"54919-nozdormu-the-timeless"	5	[]	24	4	1347	5	"Ludo Lullabi"	8	8	4	"시간의 지배자 노즈도르무"	"<b>전투의 함성:</b> 각 플레이어의 마나 수정을 10개로 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14ebf9ff4beb015f12998fb556016ca80039dbb87585b6c38ab5eb64490882d8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a4fca244d75f5f2e5df5627655838352e4692745e824ff5f4fc3a18f94f511cf.png"	"시간은 마나입니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b6fe4bfafb82bba4cf2ae77710fac09456272a8298e00ab43718f8e1ac34245.png"	[8]
54876	1	"54876-chronobreaker"	6	[]	24	4	1347	3	"MAR Studio"	5	4	5	"시간파괴자"	"<b>죽음의 메아리:</b> 내 손에 용족이 있으면, 모든 적 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60b868f489edbe4ea559fa3b044d4382ca602ceb7daf9fe2bb3aafe0e8a1477b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/03b5866aff84838e8efa290f4b8c63426a259deaf13b290009f7cb5491ee8f16.png"	"시계를 빌려달라고 하면, 무조건 거절하세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6218c5311d76207d433d5875793bfcf653b2c698fe935722bdf0306962c838cc.png"	[12]
94819	1	"94819-abyssal-bassist"	14	[10,14]	15	4	1809	1	"Jaemin Kim"	7	4	7	"심연불정령 베이시스트"	"<b>도발</b>, <b>생명력 흡수</b> 이번 게임에서 내가 장착한 무기 하나당 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2edcd52530738d4daa9ec778f9a4835ab109c8c0b85335457821981c96341172.png"	""	"드랍 더 베이스! (심연 속으로!)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/130ce634f431b906433bedf6b101eee93fd2ac39d08d0d754623f293d9337355.png"	[1,38]
57619	1	"57619-the-lurker-below"	8	[]	20	4	1414	5	"Mike Sass"	5	6	6	"심연의 잠복꾼"	"<b>전투의 함성:</b> 적 하수인에게 피해를 3 줍니다. 그 하수인이 죽으면, 양옆에 있는 하수인 중 하나에게 반복합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fc9c0fda35b8acd6bd6f0d1a3e018e7e0104ffe6c1a5956d5bf7dc06cbcbde3.png"	""	"\"분출! 전원 잠수!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8c1c2ac0a226bfc72ed3969f6cf2284368e90c016230b558280546b7103c1dc0.png"	[8]
91079	1	"91079-heartthrob"	6	[]	11	4	1809	4	"Valeria Styajkina"	5	2	3	"심쿵남"	"<b>초과 치유:</b> <b>초과 치유량</b>과 같은 비용의 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7bdb6bb3b8e8d43610d1490be3ce9f286c035409915fc7b6772874c69afbebe.png"	""	"헉! 내 가슴이!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29d42b28eda4fdf971826c6b7ae1e3660cf4ebd8ef33cf2de305f12b7bd25888.png"	[256]
50532	1	"50532-ornery-tortoise"	12	[]	20	4	1129	1	"Zoltan Boros"	5	3	3	"심통난 거북이"	"<b>전투의 함성:</b> 내 영웅에게 피해를 5 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/be956e4ca7a15adf1d8e9726d0e5bb50a497fa61aaa471fd3a63505f7f0630d9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0b34d6bfb96217539fcf44d4145e80bea95ed8f267bef59b5da1881d7abd4d22.png"	"\"어이, 내 피자는 어디 있는 거야?!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1be292b4161bc773bfaab01a0243d482a41cb31dc705c1484d7c439c3c2b42e9.png"	[8]
54960	1	"54960-twin-tyrant"	12	[]	24	4	1347	1	"Mike Sass"	10	4	8	"쌍둥이 폭군"	"<b>전투의 함성:</b> 무작위 적 하수인 둘에게 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9141d0273917ac28caaac9a665488bc03a9a2cd2c4d971f76ed09ac937000e3a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e203586f08b7a62eb3683d5b8c2f660460620b0cb7d5ae31638b6b51efdce5c.png"	"한 쪽은 덥다고, 한 쪽은 춥다고 맨날 싸웁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fd49f177d69952e7be0a327afc745d4aa1008f0dd1f8f67bd85616d65c8d0a71.png"	[8]
47557	1	"47557-rotten-applebaum"	12	[]	11	4	1125	1	"Steve Prescott"	6	4	5	"썩은 사과나무"	"<b>도발</b>, <b>죽음의 메아리:</b> 내 영웅의 생명력을 6 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/396053952a80bd43cafef0b5f17103fc47d4bc74f1cd3c3537527798e71d74e7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5df483ea96106bd369840119c942281d779ef4652d2262480024b5c413d30a4.png"	"길니아스 사과 소스의 주된 재료입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7a1d2d824a14f2ad418ee1fd0caede2f52ed384abcdbe3ac2fe16d7dd73003b.png"	[1,12]
56239	1	"56239-rotnest-drake"	3	[]	24	4	1403	3	"Dave Allsop"	5	6	5	"썩은둥지 비룡"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 무작위 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2d07de3f2e78626e7ec804af388db0b982fe958b83c789d2f6c68385e608097.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c6a64ab3f684b1003ab1f52082a1c098a34653a1d1af199d4e0b416f1b833a7.png"	"\"방 청소 안 하면 네가 아끼는 하수인 버린다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e8ede25c2a6deeca2965085078db1af7ea6d30d2268ab13908dd63a101df8d1.png"	[8]
47078	1	"47078-vilebrood-skitterer"	3	[]	20	4	1125	1	"Tyler West Studio"	3	1	5	"썩은무리 거미"	"<b>독성</b> <b>속공</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5826022f674f59f50fe9ff644ab2c5a29b1c348af6417fe23c7fbcb22ffb73a7.png"	""	"썩은무리 춤꾼이 되고 싶어 하지만 왼발이 여덟 개나 있어서 쉽진 않겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cadc757509c1d49bdc5b730ec16022295f38536d3869ac750c1c6729efd1902e.png"	[32,53]
48902	1	"48902-carrion-drake"	3	[]	24	4	1125	3	"Steve Prescott"	7	3	5	"썩은숨결 비룡"	"<b>전투의 함성:</b> 이번 턴에 하수인이 죽었으면, <b>독성</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/156c6b5a63111e00a19dbba1824fb79d05d3be5fa2238368044af944fc639819.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a7769e85160ec49204bb859a07a4753f7b517fbf021d6a1cf7439fed274128d.png"	"하수인이 안 죽으면 이름값도 못하겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e5196135edfe3488739d9db9b6157bd25bee34afaa88cb3a5b07141b2062cb0.png"	[8,32]
52058	1	"52058-aranasi-broodmother"	9	[]	15	4	1130	1	"Slawomir Maniak"	6	4	6	"아라나시 무리어미"	"<b>도발</b>, 이 카드를 뽑을 때, 내 영웅의 생명력을 4 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e67ea740bb0dd5f1aebd4962792c1f8fe4903cfaee488b3e0cc70e8cfe131579.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a56680a2df961c76abad0313df21af9408d994dcb1b617c25e56e8cc5417c2a9.png"	"큰 무리에는 큰 책임이 따르는 법."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8afb94c26ae1ae1131f546ee916aeee9666472161fb6d98a1adb4cce0b8d744d.png"	[1]
